e24f7076-f4f2-43ef-9994-e65b0004ebce;Competitor0;1956-08-20;false;+4555754763;mail@mail.com;BACKCRAWL:BUTTERFLY
1d7e3891-61a8-467f-ba8c-c27e245e268e;Competitor1;1991-05-28;true;+4533882222;mail@mail.com;CRAWL:BACKCRAWL:BUTTERFLY
abb32b14-649b-477e-bdea-ade26557fbf5;Competitor2;2009-05-11;false;+4521956951;mail@mail.com;BUTTERFLY:BREASTSTROKE
89de1da9-760e-4fdf-a666-6066186d466e;Competitor3;1947-09-26;false;+4561867493;mail@mail.com;BACKCRAWL:BUTTERFLY
20a94447-a906-41f9-baeb-1414edc5da7a;Competitor4;1950-03-01;true;+4583483573;mail@mail.com;BREASTSTROKE
0fef4d20-affb-4fc9-8b9a-95eab7160858;Competitor5;1946-01-11;false;+4565978763;mail@mail.com;BACKCRAWL:BUTTERFLY
ebe11fba-8256-48fa-b978-201cb615e880;Competitor6;1962-11-28;true;+4539625690;mail@mail.com;CRAWL:BACKCRAWL:BREASTSTROKE
877d52c7-84a2-426b-a478-65804c90035c;Competitor7;1953-06-21;false;+4549282800;mail@mail.com;CRAWL:BACKCRAWL:BUTTERFLY
aef44118-3037-4e53-b096-7af6e45754df;Competitor8;1943-04-01;false;+4526177945;mail@mail.com;
095f9f88-5ac7-4510-94c9-5af8373033db;Competitor9;1998-06-05;true;+4513960921;mail@mail.com;CRAWL:BACKCRAWL:BREASTSTROKE
fd36eee2-ac8b-48c7-8497-b5eabc36946e;Competitor10;1949-03-27;false;+4528847149;mail@mail.com;CRAWL
bc544e43-7f96-4899-884f-a4a4a3344109;Competitor11;1952-01-17;false;+4548467993;mail@mail.com;CRAWL:BUTTERFLY:BREASTSTROKE
67b36967-65b1-41dd-9b7b-b60d54b5a1fa;Competitor12;1976-01-24;false;+4519072144;mail@mail.com;CRAWL:BACKCRAWL:BUTTERFLY:BREASTSTROKE
dcd77916-7385-42e0-ba13-344a1c1d4d7d;Competitor13;1995-08-28;true;+4597068417;mail@mail.com;CRAWL:BUTTERFLY
c720a192-c0ee-41d4-b1ca-77e7e02ecad6;Competitor14;1953-06-26;false;+4596923759;mail@mail.com;CRAWL:BUTTERFLY:BREASTSTROKE
f8e5076b-77fe-4873-8e17-70f32d25a468;Competitor15;1960-12-06;false;+4533370361;mail@mail.com;BACKCRAWL:BUTTERFLY
66d6dceb-b75f-423e-b139-774ade2a047d;Competitor16;2010-05-02;false;+453267280;mail@mail.com;CRAWL
82d7075b-530a-4b2e-b1e0-495e7b2f8c4b;Competitor17;2001-06-05;false;+4562191346;mail@mail.com;CRAWL:BACKCRAWL:BUTTERFLY
c03ced52-84bb-43c7-b1ae-cf04b4f05deb;Competitor18;1998-12-05;true;+4516792639;mail@mail.com;CRAWL:BACKCRAWL:BREASTSTROKE
13fcfaec-ab47-45e5-961b-7a8544964f70;Competitor19;2010-11-25;false;+4577367812;mail@mail.com;BUTTERFLY:BREASTSTROKE
2f91dbeb-2db6-46cd-9991-e91fd9a6dce3;Competitor20;1996-12-25;false;+4547744568;mail@mail.com;BREASTSTROKE
c57fdc59-01fb-48fb-b98a-9168b11aa742;Competitor21;1952-12-11;false;+4562144165;mail@mail.com;BACKCRAWL:BUTTERFLY
a1a2d0ed-68a4-494e-869f-4c39ca67d2cb;Competitor22;1958-01-24;false;+4553922682;mail@mail.com;BUTTERFLY:BREASTSTROKE
a38c01c1-021d-4603-be18-ee6fd149e6c6;Competitor23;1992-08-23;false;+459031435;mail@mail.com;BACKCRAWL:BUTTERFLY:BREASTSTROKE
4ddf72b8-155d-42e1-9e92-45433c6f78a4;Competitor24;1951-05-17;false;+4543289951;mail@mail.com;CRAWL:BACKCRAWL
