85d63767-7117-4cda-8d87-1349752a66c2;trainer0;1960-02-07;true;+4542869023;mail@mail.com
3bf46240-d484-48d2-93c3-b84bfbd9c734;trainer1;1976-01-25;false;+4584462071;mail@mail.com
1d882e0e-d790-4adc-b35a-3309feb093fc;trainer2;1983-11-26;false;+4547021686;mail@mail.com
990feab3-ace9-43b6-a7b6-dc4ec11f32bf;trainer3;2000-08-21;false;+4525557897;mail@mail.com
6c75d093-f835-404c-bca1-4a2a2b8876fb;trainer4;2010-03-05;false;+4569305183;mail@mail.com
004e0cbb-fd0a-42ce-a13e-0b6590a2668e;trainer0;2008-02-28;false;+4597559112;mail@mail.com
493ecbc7-04e0-4dca-b913-40c95bb69b94;trainer1;1983-12-13;true;+4519288425;mail@mail.com
a1ea6649-b685-42d6-80e2-3661a4d6032e;trainer2;1965-05-11;false;+456351926;mail@mail.com
26ec6d26-2ed3-4421-a8b3-512139e1f1f3;trainer3;1950-11-09;false;+4562376123;mail@mail.com
d5f589d6-dafe-4a6f-837c-ccc58b51ff96;trainer4;2004-06-16;false;+4530059776;mail@mail.com
